project,ticketid,fixcommitid,line,bugcommitid,buggymethod,
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",79,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#protected_void_init()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",80,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#protected_void_init()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",82,d1ed1336e4b06a6a13c13631627b3272ca795cfa,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#protected_void_init()
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",76,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",78,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",81,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",83,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",85,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",88,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",90,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",93,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",95,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",97,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
deltaspike,"DELTASPIKE-185","94327565d2c558185b71473a14786e11dc26c0b6",100,38960400b4e70208d374cfd56a0424643af3e360,deltaspike/modules/jpa/impl/src/main/java/org/apache/deltaspike/jpa/impl/transaction/TransactionalInterceptorStrategy.java#public_Object_execute(InvocationContext) throws Exception
